Label,Kernel,Launches,Total_ms,Avg_ms,Block,Grid,Regs,Shmem_static_B,Shmem_dyn_B,Lmem_B,ThOcc_pct,Limiter,pct_GPU
10e/6%,Stage3,1,68.5938,68.59377,256,41,47,0,0,0,62.5,reg,0.6
10e/6%,Stage3,1,65.2774,65.27738,256,109,47,0,0,0,62.5,reg,0.57
10e/6%,Stage3,1,64.1651,64.16512,256,29,47,0,0,0,62.5,reg,0.56
10e/6%,Stage3,1,59.856,59.85596,256,112,47,0,0,0,62.5,reg,0.52
10e/6%,Stage3,1,57.5529,57.55292,256,18,47,0,0,0,62.5,reg,0.5
10e/6%,Stage3,1,51.655,51.65495,256,7,47,0,0,0,62.5,reg,0.45
10e/6%,Stage2,2,35.8334,17.91672,256,116,63,0,0,0,50.0,reg,0.31
10e/6%,Stage2,1,33.5306,33.5306,256,53,63,0,0,0,50.0,reg,0.29
10e/6%,Stage2,1,32.0487,32.04868,256,94,63,0,0,0,50.0,reg,0.28
10e/6%,Stage2,1,29.6824,29.68244,256,96,63,0,0,0,50.0,reg,0.26
10e/6%,Stage2,1,26.3491,26.34912,256,78,63,0,0,0,50.0,reg,0.23
10e/6%,Stage2,1,26.0479,26.04791,256,15,63,0,0,0,50.0,reg,0.23
10e/6%,Stage2,1,25.8557,25.85568,256,99,63,0,0,0,50.0,reg,0.23
10e/6%,Stage2,1,25.6487,25.64867,256,65,63,0,0,0,50.0,reg,0.22
10e/6%,Stage2,1,23.3416,23.34156,256,29,63,0,0,0,50.0,reg,0.2
10e/6%,Stage2,1,22.9332,22.93321,256,106,63,0,0,0,50.0,reg,0.2
10e/6%,Stage2,1,22.815,22.81503,256,102,63,0,0,0,50.0,reg,0.2
10e/6%,Stage2,1,21.9367,21.9367,256,41,63,0,0,0,50.0,reg,0.19
10e/6%,Stage2,1,21.627,21.62697,256,109,63,0,0,0,50.0,reg,0.19
10e/6%,Stage2,1,18.9736,18.97362,256,112,63,0,0,0,50.0,reg,0.17
10e/6%,Stage2,1,18.5434,18.54344,256,18,63,0,0,0,50.0,reg,0.16
10e/6%,Stage2,1,18.0017,18.00168,256,7,63,0,0,0,50.0,reg,0.16
10e/6%,Stage4,3,6.8377,2.27922,256,91,42,0,0,0,62.5,reg,0.06
10e/6%,Stage4,2,4.5557,2.27787,256,116,42,0,0,0,62.5,reg,0.04
10e/6%,Stage4,1,2.7658,2.76576,256,41,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,2.7062,2.70618,256,94,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,2.6708,2.67079,256,102,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,2.5367,2.53667,256,78,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,2.5232,2.52317,256,112,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,2.4549,2.45495,256,96,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,2.4508,2.45075,256,106,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,2.3707,2.37069,256,99,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,2.3692,2.36915,256,109,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,2.2253,2.22535,256,65,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,2.1196,2.11959,256,29,42,0,0,0,62.5,reg,0.02
10e/6%,Stage4,1,1.5645,1.56451,256,18,42,0,0,0,62.5,reg,0.01
10e/6%,kernel_extract_vector_sizes,2,1.2406,0.6203,256,29,24,0,0,0,100.0,thr,0.01
10e/6%,Stage4,1,1.1202,1.12023,256,53,42,0,0,0,62.5,reg,0.01
10e/6%,Stage4,1,1.1011,1.10106,256,7,42,0,0,0,62.5,reg,0.01
10e/6%,kernel_extract_vector_sizes,2,1.0222,0.51112,256,41,24,0,0,0,100.0,thr,0.01
10e/6%,Stage4,1,0.8837,0.88368,256,15,42,0,0,0,62.5,reg,0.01
10e/6%,insert_if_n,1,0.7208,0.72083,128,47,32,48,0,0,100.0,reg,0.01
10e/6%,kernel_extract_vector_sizes,2,0.6563,0.32816,256,18,24,0,0,0,100.0,thr,0.01
10e/6%,insert_if_n,1,0.416,0.41597,128,45,32,48,0,0,100.0,reg,0.0
10e/6%,insert_if_n,1,0.3843,0.38426,128,33,32,48,0,0,100.0,reg,0.0
10e/6%,insert_if_n,1,0.3637,0.36368,128,40,32,48,0,0,100.0,reg,0.0
10e/6%,insert_if_n,1,0.3536,0.35357,128,42,32,48,0,0,100.0,reg,0.0
10e/6%,insert_if_n,1,0.3427,0.34266,128,28,32,48,0,0,100.0,reg,0.0
10e/6%,insert_if_n,1,0.1732,0.17315,128,30,32,48,0,0,100.0,reg,0.0
10e/6%,insert_if_n,1,0.1577,0.1577,128,32,32,48,0,0,100.0,reg,0.0
10e/6%,insert_if_n,1,0.1462,0.14624,128,35,32,48,0,0,100.0,reg,0.0
10e/6%,insert_if_n,1,0.1229,0.12288,128,37,32,48,0,0,100.0,reg,0.0
10e/6%,kernel_extract_vector_sizes,6,0.0191,0.00318,256,91,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,4,0.0121,0.00302,256,116,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0066,0.0033,256,96,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0065,0.00326,256,102,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0064,0.0032,256,109,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0063,0.00315,256,99,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0063,0.00315,256,94,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0061,0.00304,256,112,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0061,0.00304,256,106,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0061,0.00304,256,65,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0061,0.00306,256,78,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0059,0.00294,256,53,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0059,0.00293,256,15,24,0,0,0,100.0,thr,0.0
10e/6%,kernel_extract_vector_sizes,2,0.0045,0.00227,256,7,24,0,0,0,100.0,thr,0.0
10e/6%,static_kernel,4,0.0039,0.00098,256,8,16,0,0,0,100.0,thr,0.0
10e/6%,static_kernel,4,0.0039,0.00098,256,9,16,0,0,0,100.0,thr,0.0
10e/6%,static_kernel,4,0.0038,0.00095,256,10,16,0,0,0,100.0,thr,0.0
10e/6%,static_kernel,4,0.0038,0.00094,256,12,16,0,0,0,100.0,thr,0.0
10e/6%,initialize,1,0.0032,0.00323,256,811,22,0,0,0,100.0,thr,0.0
10e/6%,initialize,1,0.0032,0.0032,256,860,22,0,0,0,100.0,thr,0.0
10e/6%,initialize,1,0.003,0.00298,256,766,22,0,0,0,100.0,thr,0.0
10e/6%,initialize,1,0.0029,0.00294,256,722,22,0,0,0,100.0,thr,0.0
10e/6%,initialize,1,0.0028,0.00282,256,681,22,0,0,0,100.0,thr,0.0
10e/6%,initialize,1,0.0027,0.00272,256,643,22,0,0,0,100.0,thr,0.0
10e/6%,initialize,1,0.0026,0.00256,256,540,22,0,0,0,100.0,thr,0.0
10e/6%,initialize,1,0.0026,0.00256,256,572,22,0,0,0,100.0,thr,0.0
10e/6%,initialize,1,0.0026,0.00259,256,607,22,0,0,0,100.0,thr,0.0
10e/6%,initialize,1,0.0023,0.00227,256,509,22,0,0,0,100.0,thr,0.0
10e/6%,static_kernel,2,0.002,0.00098,256,7,16,0,0,0,100.0,thr,0.0
10e/6%,static_kernel,2,0.0019,0.00096,256,11,16,0,0,0,100.0,thr,0.0
30e/1%,Stage1,1,1696.2462,1696.24617,256,201,44,0,0,0,62.5,reg,5.37
30e/1%,Stage1,1,733.5633,733.56327,256,221,44,0,0,0,62.5,reg,2.32
30e/1%,Stage3,11,723.0861,65.7351,256,18,47,0,0,0,62.5,reg,2.29
30e/1%,Stage1,1,671.9404,671.94043,256,574,44,0,0,0,62.5,reg,2.13
30e/1%,Stage1,1,635.9987,635.99871,256,232,44,0,0,0,62.5,reg,2.01
30e/1%,Stage3,11,624.1748,56.74317,256,19,47,0,0,0,62.5,reg,1.98
30e/1%,Stage1,2,618.2499,309.12493,256,615,44,0,0,0,62.5,reg,1.96
30e/1%,Stage1,1,572.8043,572.80425,256,541,44,0,0,0,62.5,reg,1.81
30e/1%,Stage1,1,558.1693,558.16934,256,606,44,0,0,0,62.5,reg,1.77
30e/1%,Stage1,1,550.7267,550.72675,256,555,44,0,0,0,62.5,reg,1.74
30e/1%,Stage1,1,542.7508,542.75084,256,552,44,0,0,0,62.5,reg,1.72
30e/1%,Stage1,1,541.9486,541.94856,256,539,44,0,0,0,62.5,reg,1.72
30e/1%,Stage1,1,541.7361,541.73615,256,285,44,0,0,0,62.5,reg,1.72
30e/1%,Stage1,1,533.7258,533.72584,256,211,44,0,0,0,62.5,reg,1.69
30e/1%,Stage1,1,526.2615,526.26153,256,577,44,0,0,0,62.5,reg,1.67
30e/1%,Stage1,1,517.6537,517.65367,256,190,44,0,0,0,62.5,reg,1.64
30e/1%,Stage1,1,515.8298,515.82978,256,120,44,0,0,0,62.5,reg,1.63
30e/1%,Stage1,1,515.0922,515.09224,256,563,44,0,0,0,62.5,reg,1.63
30e/1%,Stage1,1,508.892,508.89203,256,569,44,0,0,0,62.5,reg,1.61
30e/1%,Stage1,1,507.712,507.71197,256,583,44,0,0,0,62.5,reg,1.61
30e/1%,Stage1,1,480.4991,480.49906,256,140,44,0,0,0,62.5,reg,1.52
30e/1%,Stage1,1,473.9259,473.92585,256,580,44,0,0,0,62.5,reg,1.5
30e/1%,Stage1,1,472.6773,472.67726,256,588,44,0,0,0,62.5,reg,1.5
30e/1%,Stage1,1,463.8293,463.8293,256,609,44,0,0,0,62.5,reg,1.47
30e/1%,Stage1,1,461.231,461.23097,256,597,44,0,0,0,62.5,reg,1.46
30e/1%,Stage1,1,455.0759,455.0759,256,571,44,0,0,0,62.5,reg,1.44
30e/1%,Stage1,1,452.9694,452.96944,256,558,44,0,0,0,62.5,reg,1.43
30e/1%,Stage1,1,452.6787,452.67872,256,594,44,0,0,0,62.5,reg,1.43
30e/1%,Stage1,1,451.941,451.94095,256,560,44,0,0,0,62.5,reg,1.43
30e/1%,Stage1,1,439.8879,439.88788,256,242,44,0,0,0,62.5,reg,1.39
30e/1%,Stage1,1,439.5937,439.59371,256,160,44,0,0,0,62.5,reg,1.39
30e/1%,Stage1,1,436.1817,436.1817,256,544,44,0,0,0,62.5,reg,1.38
30e/1%,Stage1,1,431.8013,431.80131,256,253,44,0,0,0,62.5,reg,1.37
30e/1%,Stage1,1,413.7417,413.74166,256,130,44,0,0,0,62.5,reg,1.31
30e/1%,Stage1,1,412.0071,412.00711,256,586,44,0,0,0,62.5,reg,1.3
30e/1%,Stage1,1,393.8379,393.83792,256,82,44,0,0,0,62.5,reg,1.25
30e/1%,Stage1,1,359.6894,359.68944,256,547,44,0,0,0,62.5,reg,1.14
30e/1%,Stage1,1,347.6616,347.66159,256,549,44,0,0,0,62.5,reg,1.1
30e/1%,Stage1,1,335.8697,335.86967,256,591,44,0,0,0,62.5,reg,1.06
30e/1%,Stage1,1,329.548,329.54796,256,612,44,0,0,0,62.5,reg,1.04
30e/1%,Stage1,1,328.0206,328.02058,256,16,44,0,0,0,62.5,reg,1.04
30e/1%,Stage1,1,327.0363,327.03627,256,566,44,0,0,0,62.5,reg,1.04
30e/1%,Stage1,1,309.7231,309.72315,256,180,44,0,0,0,62.5,reg,0.98
30e/1%,Stage1,1,304.8645,304.86448,256,263,44,0,0,0,62.5,reg,0.97
30e/1%,Stage3,4,293.1579,73.28948,256,17,47,0,0,0,62.5,reg,0.93
30e/1%,Stage1,1,271.8819,271.8819,256,536,44,0,0,0,62.5,reg,0.86
30e/1%,Stage1,1,257.9554,257.95542,256,603,44,0,0,0,62.5,reg,0.82
30e/1%,Stage1,1,252.1029,252.10294,256,274,44,0,0,0,62.5,reg,0.8
30e/1%,Stage1,1,249.7303,249.73026,256,111,44,0,0,0,62.5,reg,0.79
30e/1%,Stage3,4,244.3594,61.08984,256,5,47,0,0,0,62.5,reg,0.77
30e/1%,Stage1,1,231.8965,231.89654,256,600,44,0,0,0,62.5,reg,0.73
30e/1%,Stage1,1,222.4713,222.47126,256,150,44,0,0,0,62.5,reg,0.7
30e/1%,Stage2,11,219.2988,19.93626,256,18,63,0,0,0,50.0,reg,0.69
30e/1%,Stage3,4,214.7898,53.69746,256,2,47,0,0,0,62.5,reg,0.68
30e/1%,Stage3,3,210.2248,70.07493,256,9,47,0,0,0,62.5,reg,0.67
30e/1%,Stage3,4,206.3465,51.58663,256,20,47,0,0,0,62.5,reg,0.65
30e/1%,Stage1,1,201.4618,201.46183,256,91,44,0,0,0,62.5,reg,0.64
30e/1%,Stage2,11,199.7728,18.16117,256,19,63,0,0,0,50.0,reg,0.63
30e/1%,Stage1,1,199.6177,199.61775,256,101,44,0,0,0,62.5,reg,0.63
30e/1%,Stage3,3,197.3905,65.79683,256,8,47,0,0,0,62.5,reg,0.62
30e/1%,Stage3,3,195.506,65.16868,256,7,47,0,0,0,62.5,reg,0.62
30e/1%,Stage1,1,195.4088,195.40879,256,72,44,0,0,0,62.5,reg,0.62
30e/1%,Stage1,1,190.0838,190.08378,256,25,44,0,0,0,62.5,reg,0.6
30e/1%,Stage3,3,189.8,63.26667,256,6,47,0,0,0,62.5,reg,0.6
30e/1%,Stage1,1,182.7113,182.71135,256,44,44,0,0,0,62.5,reg,0.58
30e/1%,Stage1,1,175.93,175.92996,256,34,44,0,0,0,62.5,reg,0.56
30e/1%,Stage3,3,165.7241,55.24137,256,4,47,0,0,0,62.5,reg,0.52
30e/1%,Stage3,3,165.3663,55.1221,256,3,47,0,0,0,62.5,reg,0.52
30e/1%,static_kernel,170995,153.3751,0.0009,256,1,16,0,0,0,100.0,thr,0.49
30e/1%,Stage1,1,143.0221,143.02211,256,170,44,0,0,0,62.5,reg,0.45
30e/1%,Stage1,1,141.0591,141.0591,256,63,44,0,0,0,62.5,reg,0.45
30e/1%,Stage1,1,115.8515,115.85148,256,53,44,0,0,0,62.5,reg,0.37
30e/1%,Stage2,3,113.4678,37.82261,256,7,63,0,0,0,50.0,reg,0.36
30e/1%,Stage3,3,107.689,35.89635,256,1,47,0,0,0,62.5,reg,0.34
30e/1%,insert,1,107.0308,107.03084,128,20499,30,48,0,0,100.0,reg,0.34
30e/1%,insert,1,100.7241,100.72411,128,19311,30,48,0,0,100.0,reg,0.32
30e/1%,insert,1,95.7474,95.74741,128,20704,30,48,0,0,100.0,reg,0.3
30e/1%,insert,1,94.1786,94.17861,128,20096,30,48,0,0,100.0,reg,0.3
30e/1%,insert,1,93.8266,93.82657,128,20296,30,48,0,0,100.0,reg,0.3
30e/1%,insert,1,91.7757,91.77571,128,18931,30,48,0,0,100.0,reg,0.29
30e/1%,insert,1,91.6757,91.67566,128,18012,30,48,0,0,100.0,reg,0.29
30e/1%,insert,1,90.8423,90.84234,128,19700,30,48,0,0,100.0,reg,0.29
30e/1%,insert,1,90.734,90.73398,128,18743,30,48,0,0,100.0,reg,0.29
30e/1%,insert,1,90.1629,90.16291,128,19120,30,48,0,0,100.0,reg,0.29
30e/1%,insert,1,89.4466,89.44656,128,19504,30,48,0,0,100.0,reg,0.28
30e/1%,insert,1,88.2434,88.24337,128,19897,30,48,0,0,100.0,reg,0.28
30e/1%,insert,1,87.7805,87.78048,128,17138,30,48,0,0,100.0,reg,0.28
30e/1%,Stage2,4,86.0569,21.51423,256,17,63,0,0,0,50.0,reg,0.27
30e/1%,Stage1,1,85.695,85.69503,256,7,44,0,0,0,62.5,reg,0.27
30e/1%,insert,1,84.3952,84.39519,128,16634,30,48,0,0,100.0,reg,0.27
30e/1%,insert,1,84.1066,84.10661,128,18374,30,48,0,0,100.0,reg,0.27
30e/1%,insert,1,83.6139,83.61386,128,17309,30,48,0,0,100.0,reg,0.26
30e/1%,insert,1,83.3294,83.32936,128,17834,30,48,0,0,100.0,reg,0.26
30e/1%,insert,1,83.3138,83.31382,128,16968,30,48,0,0,100.0,reg,0.26
30e/1%,insert,1,83.2521,83.25211,128,16469,30,48,0,0,100.0,reg,0.26
30e/1%,insert,1,80.7003,80.70033,128,17657,30,48,0,0,100.0,reg,0.26
